centerforamericanprogress-dc83007b46e8ef006ddfa66682913e59,"Avoiding a Full Arctic Meltdown - Center for American Progress","This fall, world leaders and science ministers have a shot at stepping up global action to avert catastrophic Arctic and global climate change.",2016-09-15,f,"Center for American Progress",USA,"think tank",,"Sea level rise|Greenland ice sheet|Permafrost|Paris Agreement|Black carbon|Arctic|Montreal Protocol|Climate change|Ocean acidification|Sea ice|Organofluorine chemistry|Ozone depletion|Environmental science|Nature|Earth sciences|Physical geography|Societal collapse|Global environmental issues|Climate|Climate and weather statistics|Future problems|Natural environment|Tipping point (climatology)|Low-carbon economy|Global warming|Change|Climatology|Economic problems|Sea|Meteorology|Carbon dioxide|Cryosphere|International Civil Aviation Organization|Economy|Ice|Environmental issues|Carbon offset|Arctic Ocean|Carbon dioxide in Earth's atmosphere|Climate change mitigation|United Nations Climate Change conference|Climate forcing|Air pollution|Greenhouse gas|Applied and interdisciplinary physics|Intergovernmental Panel on Climate Change|Pollution|Global natural environment|United Nations Environment Programme|Atmospheric sciences|Weather|Earth|Human activities|Ocean|Heat wave|United States|Oceanography|Environmental issues with fossil fuels|United Nations Framework Convention on Climate Change|Environmental impact"
centerforanewamericansecurity-ec96bd64c73f78de51d1eda4062a8047,"Called to Lead","Discovering the Connections Between Military Service and Higher Education Leadership",2020-06-11,f,"Center for a New American Security",USA,"think tank",,"Human activities|Leadership|Education|G.I. Bill|Mentorship|Employment|Research|United States|Sustainability|Higher education|Veteran|University|Cognition|Transition Assistance Program|Qualitative research|Military|College|Inclusion (education)|Behavior modification|Learning|Perception|Psychological concepts|Motivation|President of the United States|Culture|Marketing|Student Veterans of America|United States Department of Veterans Affairs|Governance|Empowerment|Collaboration"
centerforinternationaldevelopment-06fc1e9807c8d310bf02f0571e4e9dab,"Off Pitch: Football’s financial integrity weaknesses, and how to strengthen them",,2016-02-16,f,"Center for International Development",USA,"think tank",,"Governance|Sustainability|Tax|Finance|Research|FIFA|Sport|Money laundering|United States|FIFA World Cup|Risk|Association football|Transparency (behavior)|Debt|UEFA|Reputation|Market (economics)|Board of directors|UEFA Financial Fair Play Regulations|United Kingdom|International development|Leadership|Labour economics|Europe|Corruption|Gross domestic product|Salary|Human activities|Money|Competition|Economics|Literacy|Human trafficking|Premier League|Integrity|Ownership|Social responsibility|Regulatory compliance|Rugby league|Revenue|Community|National Collegiate Athletic Association|Narrative|Economic growth|South America|European Union|UEFA Champions League|Legitimacy (political)|Asia|Transfer (association football)|Conflict of interest|Match fixing|Employment|Eurovision Song Contest|FIFA Club World Cup|Africa|Development aid|Social issue|Compound annual growth rate|Political corruption|Information|Globalization|Economy|Organization|Moral responsibility"
centraalplanbureau-68c58c8eb44ec37c973e4168a9f800f8,"Het concurrentieniveau in de bankensector is op dit moment niet robuust te meten","Een voldoende niveau van bankenconcurrentie is wezenlijk voor een gezond financieel systeem. Als banken te weinig met elkaar concurreren, kan de toegang tot financiering voor bedrijven en consumenten in het geding komen en dat kan weer een negatieve invloed hebben op de financiële stabiliteit. Dit mechanisme is zeker relevant in Europa, waar krediet van banken nog steeds het belangrijkste financieringskanaal vormt (zie Kalara en Zhang, 2018). Een nauwkeurige en consistente meting van het concurrentieniveau tussen banken is dus noodzakelijk om de risico's te kunnen monitoren en beleid te kunnen voeren.",2018-11-14,f,"Het Centraal Planbureau",Netherlands,government,agency,"Robust statistics|Competition|Bank|Market (economics)|Economics|Statistics|Research|Economic model|Variance|Estimator|Correlation and dependence|Statistical hypothesis testing|Finance|P-value|Meta-analysis|Interest|Errors-in-variables models|Economy|Monopoly|Econometrics|European Union|Contestable market|Financial market|Measurement|Bertrand competition|Access to finance|Theory|Economic equilibrium|Herfindahl index|Uncertainty|Interest rate|Loan|Risk|Outlier|Subsidiary|Demand|Data|Business|Statistic|Profit (economics)|Bureau for Economic Policy Analysis|Marginal cost|Economies of scale|Cooperative banking"
centraalplanbureau-e05ede4ae07429e29b47513e75fb1ea5,"Publieke onderzoeksfinanciering: een internationale vergelijking","Wereldwijd zijn centrale overheden belangrijke financiers van wetenschappelijk onderzoek. Hoe de overheid geld verdeelt over onderzoeksinstellingen, verschilt echter per land. In dit CPB Achtergronddocument brengen we de verschillende verdelingsmechanismen van publieke onderzoeksfinanciering in kaart.",2014-03-13,f,"Het Centraal Planbureau",Netherlands,government,agency,"Research|Hypothesis|Productivity|Doctor of Philosophy|Science|Principal–agent problem|Research and development|Incentive|Netherlands Organisation for Scientific Research|University|Goal|Contract theory|Netherlands|Gross domestic product|Government spending|Education|Innovation|Moral hazard|Human activities|Culture|Science policy|Funding of science|Flanders|Contract|Theory|European Union|Finance|Economy|Germany|Belgium|Accreditation Organisation of the Netherlands and Flanders|Scientific method|Deutsche Forschungsgemeinschaft|Science and technology|Grant (money)|Academic degree|Bibliometrics|Economics|Denmark|Evaluation|Quantity|United States|Higher education|Efficiency|Switzerland|Subsidy|Academia|Lecturer"
centreforcities-4ca08edfa97a605da032917fd31fd0fd,"Ways and means: money management and power in local government","In the first of a series of reports, we look at how money is managed and where the power lies in local government",2013-05-13,f,"Centre for Cities",UK,"think tank",,"Tax|Sustainability|Austerity|Investment|Local government in England|Economic development|Greater Manchester|Budget|Subsidy|Business rates in England|Welfare|Business|Council Tax|City|Finance|Local government|Revenue|Lancashire|Human activities|Government|Economy|Money|Employment|Governance|Borough of Burnley|Fee|Loan|Risk|Politics|Public sphere|Economic growth|City of Preston, Lancashire|Education|Expense|Interest|Community|Devolution|Culture|Business improvement district|Localism (politics)|Housing Benefit|Government budget balance"
centreforcities-86fffa5e5c6a774a5fe6cce5ee3b48d6,"What can elected mayors do for our cities?","Andrew Carter has contributed a chapter on cities, mayors & economic growth to a new essay collection from the Institute for Government.",2012-03-26,f,"Centre for Cities",UK,"think tank",,"Human activities|Greater London Authority|City|Tax|Leadership|Robin Wales|United Kingdom|London|Psychological resilience|Governance|Mayor of London|Local government|Mayor|Devolution|Directly elected mayors in England and Wales|Organization|Affordable housing|Culture|Government|Politics|Public sphere|United States|Employment|Poverty|Technion – Israel Institute of Technology|Congestion pricing|Ken Livingstone|New York City|City of London|Democracy|Recession|Economy|Boris Johnson|Business|Economic growth|Finance|London Borough of Lewisham|London Borough of Newham|United Kingdom European Union membership referendum, 2016|Greater London Council|Metropolitan area|Community|London Borough of Hackney|Innovation|Tax revenue|Voter turnout|London Borough of Tower Hamlets|London boroughs|Brookings Institution|Public housing|Economic development|Election|FasTracks"
centreforcities-f23189be2fa0f797b394e76ccacca679,"Big shot or long shot? How elected mayors can help drive economic growth in England’s cities","Directly elected mayors have the potential to overcome some of the key local governance challenges.",2011-06-14,f,"Centre for Cities",UK,"think tank",,"City|Mayor|Business|London|Local government|London congestion charge|United Kingdom|Economy|Leadership|Economic growth|Greater Manchester|Employment|Governance|Human activities|Government|Public sphere|Politics|Economics|Manchester|Directly elected mayors in England and Wales|Policy|Traffic congestion|Leeds City Region|Organization|Culture|Recession|Transport|Accountability|Economic development|Liverpool|Soft power|Tax|Ken Livingstone"
centreforcities-f8be181adc46ca799e56b9f9ef1e84ed,"A century of cities","How have cities changed over the years, and what factors have affected their growth and decline over a century?",2015-03-09,f,"Centre for Cities",UK,"think tank",,"Human activities|City|Blackpool|Employment|Sunderland|Tourism|Manchester|Birmingham|Urban enterprise zone|Insurance|United Kingdom|Globalization|Business|Knowledge economy|Economy|Cottonopolis|Innovation|IBM|London|Workforce|Culture|Information technology|Brighton|Offshoring|Technology|Productivity|Industry|Amusement park|Unemployment|Manchester city centre|Reading F.C.|Computer|Economics|Wales|Manufacturing|New towns in the United Kingdom|Transport"
centreforlondon-d93375c8cdf7624287e907e4d406ef53,"Open City: London After Brexit","The report was written in the period between the EU Referendum of June 2016, and the initiation of negotiations a year later, it therefore reflects the atmosphere of uncertainty and possibility...",2017-06-30,f,"Centre for London",UK,"think tank",,"Policy|Tax|Land value tax|Brexit|Council Tax|European Union|Stamp duty|Work permit|European Single Market|Immigration|United Kingdom|Apprenticeship|No-deal Brexit|Economic growth|Child care|Real estate appraisal|Employment|London|Rates (tax)|Business rates in England|Market (economics)|Economy|Human activities|Unemployment|Human migration|Global city|Travel visa|Business|World Trade Organization|Impact of Brexit|Creative industries|Education|Affordable housing|Export|Politics|European Free Trade Association|Green belt (United Kingdom)|Infrastructure|European Economic Area|Property tax|Contract|Productivity|Economies of agglomeration|Price|Economic inequality|Devolution|Value-added tax|Stamp duty in the United Kingdom|Trade|Fiscal policy|Labour economics|Real estate economics|Brexit negotiations|Poverty|Soft power"
